tic_id,n_windows,score_max,score_mean,n_high,frac_high,period,duration,depth,bls_power,pass_base,pass_consistency,pred_post
100229772,6,0.79052734,0.73128256,4,0.6666666666666666,14.165058831518634,0.02,49076.66858342973,49075.44660047114,True,True,True
100265076,6,0.74609375,0.636881515,1,0.16666666666666666,14.163626035903803,0.02,11003.241205179844,11002.967230323156,False,False,False
114048386,6,0.73535156,0.6402181016666667,1,0.16666666666666666,14.16491882185674,0.02,62645.18353670831,62643.623704940415,False,False,False
114391324,6,0.7729492,0.6162923066666667,1,0.16666666666666666,14.164737674329803,0.02,32074.412213923835,32073.61357811046,False,False,False
128917881,6,0.79248047,0.69222006,3,0.5,14.169604052306209,0.02,29228.660958236746,29227.93318011684,False,True,False
141024724,6,0.7714844,0.6534016916666666,2,0.3333333333333333,14.167616000721672,0.02,10047.984808980718,10047.73461950048,False,True,False
1479793,6,0.7993164,0.7045898333333334,3,0.5,14.168830601194005,0.02,5934.945540579148,5934.797763590203,True,True,True
149125418,6,0.67578125,0.6225585933333333,0,0.0,14.167630472733656,0.02,3587.996928213606,3587.907588997472,False,False,False
149126810,6,0.72998047,0.5654500333333333,0,0.0,3.4569832659548374,0.1,2658.2233600272407,62875.72722246062,False,False,False
149176684,6,0.75439453,0.6565755183333334,1,0.16666666666666666,14.1639592008929,0.02,6396.481015883538,6396.32174690661,False,False,False
150438041,6,0.7866211,0.6609700583333333,1,0.16666666666666666,14.171700313815675,0.02,1584.5849299562014,1584.5454746338105,False,False,False
166315714,6,0.7910156,0.6577962233333333,1,0.16666666666666666,14.162889600948308,0.02,5106.743955602421,5106.616800392671,False,False,False
166550568,6,0.7871094,0.5654907271666666,2,0.3333333333333333,7.80545412128486,0.1,11401.83441203335,192102.9869504192,False,True,False
167527244,6,0.8051758,0.708089185,3,0.5,14.165199857266904,0.02,8314.596338530508,8314.389309501716,True,True,True
167691903,6,0.6982422,0.6376139333333334,0,0.0,14.164159207129066,0.02,11903.659581106682,11903.363186311097,False,False,False
167754523,6,0.8071289,0.6352132183333333,2,0.3333333333333333,14.163804478294391,0.02,26713.74524070824,26713.08008265277,False,True,False
177282821,6,0.80029297,0.6930338533333332,3,0.5,14.166254725266612,0.02,890.9084732347272,890.8862900873504,False,True,False
181576949,6,0.7973633,0.6957194050000001,3,0.5,14.164318646397666,0.02,48042.0960420609,48040.89981940862,False,True,False
183306127,6,0.7260742,0.6453450433333333,0,0.0,14.227527127191262,0.02,67962.83803648117,67961.1457979431,False,False,False
1851563,6,0.78466797,0.7195638016666667,4,0.6666666666666666,14.167459234464667,0.02,37609.05427291637,37608.11782745794,True,True,True
2018191215100,6,0.7988281,0.6560058516666667,1,0.16666666666666666,8.168385442767573,0.1,0.0020592921802491,0.0346958110298632,False,False,False
211254719,6,0.7861328,0.6945800866666666,3,0.5,14.171649596591376,0.02,65519.76502011424,65518.13361279553,False,True,False
220370211,6,0.65185547,0.6201985666666666,0,0.0,6.915000908608888,0.1,10.874615005417963,183.84596004261624,False,False,False
220408525,6,0.69873047,0.62841797,0,0.0,14.170671148121516,0.02,2682.944128555129,2682.8773246725805,False,False,False
220431435,6,0.7602539,0.646647125,1,0.16666666666666666,14.166226519755783,0.02,31815.901035004743,31815.108835982297,False,False,False
220476607,6,0.60498047,0.5974121083333334,0,0.0,0.9145967588576802,0.1,9681.447018699037,424545.5213940615,False,False,False
230953115,6,0.796875,0.6713867216666666,2,0.3333333333333333,16.29987281712554,0.1,11484.804201484614,137322.61909360546,False,True,False
230954760,6,0.7792969,0.7300618499999999,4,0.6666666666666666,0.8113143640907616,0.1,1458.3874240643304,67888.51254539285,True,True,True
231725008,6,0.7675781,0.6501464883333333,1,0.16666666666666666,14.172319236561282,0.02,117518.00276464662,117515.07662885032,False,False,False
238192896,6,0.7416992,0.63549804,1,0.16666666666666666,14.165401598765682,0.02,11704.719752224468,11704.428310924864,False,False,False
238817606,6,0.63378906,0.611572265,0,0.0,14.170147297075973,0.02,253.9490042776943,253.94268108248704,False,False,False
25116423,6,0.67626953,0.6341145883333333,0,0.0,6.2716118626395,0.1,188.30340436397128,3540.635509302144,False,False,False
257719469,6,0.76171875,0.66805013,2,0.3333333333333333,14.164596911327113,0.02,35560.34052888505,35559.45509530975,False,True,False
260244471,6,0.79248047,0.6371256550000001,1,0.16666666666666666,14.714474296054558,0.1,27.555031373557654,329.4726676258239,False,False,False
260267665,6,0.7871094,0.6971028716666666,3,0.5,14.164683931303816,0.02,11166.018226436148,11165.74019851816,False,True,False
260268711,6,0.8046875,0.7430826866666665,4,0.6666666666666666,0.9809586521668908,0.1,3677.246430349927,157117.16414489492,True,True,True
261337380,6,0.7871094,0.6709798216666667,2,0.3333333333333333,14.167167240698644,0.02,72367.56767217146,72365.765758207,False,True,False
265336423,6,0.7294922,0.6239420566666667,0,0.0,14.16530940299795,0.02,25353.86447623027,25353.23317848292,False,False,False
266903576,6,0.60791016,0.5974934866666667,0,0.0,14.163378576738916,0.02,6945.245522537906,6945.072589616486,False,False,False
267044642,6,0.7338867,0.6305338533333333,1,0.16666666666666666,14.16571166083281,0.02,12945.057145740177,12944.734820698835,False,False,False
270554477,6,0.6376953,0.6100260333333333,0,0.0,14.16959085606643,0.02,503.3500326106365,503.3374994624052,False,False,False
272285817,6,0.8051758,0.5966389966666666,1,0.16666666666666666,4.144664090818259,0.1,860.3024571548494,19069.83054343521,False,False,False
277911545,6,0.7915039,0.7179361933333334,4,0.6666666666666666,14.165309955345649,0.02,1128900.1776261078,1128872.068611808,True,True,True
278658315,6,0.765625,0.6389973966666667,1,0.16666666666666666,14.169751060002705,0.02,11158.844278118178,11158.566428827691,False,False,False
279950870,6,0.7294922,0.6534830783333333,0,0.0,14.17171929873714,0.02,5037.5984481098885,5037.473014586517,False,False,False
290359513,6,0.6777344,0.6307779983333334,0,0.0,14.16429323896698,0.02,6363.974865114021,6363.816405522967,False,False,False
290542693,6,0.7998047,0.6583658833333333,3,0.5,14.171757684255304,0.02,358536.2260016345,358527.2986402048,False,True,False
293223210,6,0.63916016,0.6079915366666667,0,0.0,14.164076099356564,0.02,1536.621930700883,1536.5836696316765,False,False,False
293268518,6,0.7910156,0.6848958316666667,3,0.5,14.16599599032435,0.02,11223.01913723636,11222.739690025996,False,True,False
293525326,6,0.79052734,0.66748047,2,0.3333333333333333,14.078102623415496,0.1,783.781746773046,10836.191894448228,False,True,False
299744422,6,0.7558594,0.5898030566666667,1,0.16666666666666666,14.171244924652532,0.02,774528.1393006974,774508.8539617677,False,False,False
300160320,6,0.7739258,0.63854981,2,0.3333333333333333,14.215630029208649,0.02,267261.7233699377,267255.06869510206,False,True,False
300611942,6,0.7036133,0.6219075566666666,0,0.0,0.4366188915247444,0.06,6078.613051803878,294770.250652336,False,False,False
300840726,6,0.8041992,0.7667643183333334,5,0.8333333333333334,1.3409751246013932,0.1,23610.18063459373,899765.4090823582,True,True,True
30631031,6,0.7841797,0.6726074233333333,2,0.3333333333333333,14.213850557521836,0.02,149989.77141827115,149986.03675269737,False,True,False
306636311,6,0.7841797,0.6511230533333333,1,0.16666666666666666,18.72878479165636,0.1,2831.053490194949,33850.61453789593,False,False,False
306822783,6,0.6352539,0.605957025,0,0.0,14.173449574502696,0.02,624.1084842879461,624.0929443184633,False,False,False
31181554,6,0.7915039,0.6662597633333333,2,0.3333333333333333,14.166042494714953,0.02,1862.819107197901,1862.772723992406,False,True,False
316341281,6,0.7734375,0.6795247383333334,1,0.16666666666666666,14.166400887028152,0.02,70554.42387956873,70552.66711192085,False,False,False
319740048,6,0.7792969,0.7305501366666666,5,0.8333333333333334,14.168974321363962,0.02,2259921.0749960383,2259864.8041626443,True,True,True
322306553,6,0.7915039,0.6368815083333333,1,0.16666666666666666,14.187303117204356,0.02,25289.291221441443,25288.66153153381,False,False,False
323246164,6,0.6411133,0.6078287783333334,0,0.0,14.167481605403353,0.02,2164.6654327127776,2164.611533694239,False,False,False
327595236,6,0.75927734,0.6717936166666667,2,0.3333333333333333,14.167834159923904,0.02,116780.05165663228,116777.1438954263,False,True,False
327785134,6,0.76953125,0.6643880166666667,2,0.3333333333333333,14.17157414666413,0.02,45615.50914169789,45614.37333976946,False,True,False
349306448,6,0.7973633,0.66259766,2,0.3333333333333333,14.169687506703683,0.02,3462.6342180562774,3462.548000304984,False,True,False
349833322,6,0.8017578,0.6099446566666666,2,0.3333333333333333,14.165710190828028,0.02,30783.57437619628,30782.807881558856,False,True,False
352023040,6,0.79248047,0.6857096316666667,4,0.6666666666666666,3.20943917302976,0.1,6502.947649870079,162845.22105919305,False,True,False
354135591,6,0.7675781,0.7124837166666667,3,0.5,14.167318310255238,0.02,232.7364478281996,232.7306528143713,True,True,True
355136328,6,0.7661133,0.67049154,1,0.16666666666666666,1.6412632642810214,0.1,654.8759181179528,22202.06458632308,False,False,False
355210936,6,0.7416992,0.65364583,1,0.16666666666666666,14.166967262591742,0.02,18336.21240721801,18335.755845276595,False,False,False
365954483,6,0.70214844,0.6414388016666667,0,0.0,14.169031118711452,0.02,16721.601508784766,16721.185149796398,False,False,False
369817303,6,0.6875,0.631266275,0,0.0,14.165917282018237,0.02,1730.42518605733,1730.3820993900908,False,False,False
370244421,6,0.79296875,0.681315095,3,0.5,14.171842762184331,0.02,29144.423607846456,29143.69792719179,False,True,False
372320141,6,0.79248047,0.6796874966666667,2,0.3333333333333333,15.55008753363622,0.1,1880.6782781030795,22564.45528844233,False,True,False
375034775,6,0.71484375,0.6281738233333334,0,0.0,14.165354076560297,0.02,323.2493084341166,323.24125969817584,False,False,False
375232613,6,0.7314453,0.6691080683333334,1,0.16666666666666666,14.1674574073334,0.02,9992.759648083162,9992.510833680071,False,False,False
379236118,6,0.75146484,0.6476237,1,0.16666666666666666,14.168553470254734,0.02,51157.694693614,51156.42089421155,False,False,False
382252187,6,0.64453125,0.602132175,0,0.0,15.468456364415996,0.1,5708.929817445845,68261.08490834359,False,False,False
382304528,6,0.74560547,0.6432291633333334,1,0.16666666666666666,14.164043782611712,0.02,15504.241646253056,15503.855598878115,False,False,False
382578987,6,0.7895508,0.6993815149999999,3,0.5,14.16909503513346,0.02,59221.67564402524,59220.20105578393,False,True,False
38634572,6,0.7915039,0.6678873666666667,2,0.3333333333333333,14.17242067938526,0.02,3917.347380206933,3917.249840339626,False,True,False
388202207,6,0.79589844,0.7241210966666666,4,0.6666666666666666,14.169617883007628,0.02,10377.76749359263,10377.509092698858,True,True,True
391001489,6,0.7841797,0.7071126316666666,3,0.5,14.169185039339744,0.02,14296.656283168775,14296.300304027423,True,True,True
391925508,6,0.7788086,0.6770426433333333,2,0.3333333333333333,14.17167395603764,0.02,27626.759126151268,27626.071234535408,False,True,False
394631720,6,0.7167969,0.6232096366666667,0,0.0,14.171836950022842,0.02,232.15323409757517,232.1474536054587,False,False,False
404162701,6,0.66064453,0.6265462316666667,0,0.0,14.263470642573232,0.02,26085.888366240004,26085.23884148694,False,False,False
405867785,6,0.7680664,0.6275227883333333,1,0.16666666666666666,14.20743240542484,0.02,26140.961760460643,26140.310864409337,False,False,False
407621805,6,0.7939453,0.756998695,5,0.8333333333333334,14.165992641726708,0.02,140207.79677343476,140204.30567382954,True,True,True
410355112,6,0.7602539,0.6364746066666667,1,0.16666666666666666,14.167645267170265,0.02,8374.01345810693,8373.804949623447,False,False,False
431481560,6,0.8022461,0.6878255166666666,3,0.5,14.165954247246,0.02,8664.416491875398,8664.200752510753,False,True,False
466160811,6,0.7167969,0.6489257833333334,0,0.0,14.169368050694649,0.02,12849.16162446022,12848.84168716638,False,False,False
466686710,6,0.7675781,0.6446126166666667,1,0.16666666666666666,14.215742075463137,0.02,55073.84781607279,55072.47650653942,False,False,False
50316633,6,0.75097656,0.6302083316666667,1,0.16666666666666666,14.16388786249374,0.02,8783.90450832551,8783.685793772775,False,False,False
55270064,6,0.7373047,0.6389973983333334,1,0.16666666666666666,14.172411691967326,0.02,2233.6069762088623,2233.55136058254,False,False,False
55849446,6,0.79248047,0.6656087283333333,2,0.3333333333333333,14.19844963599956,0.02,24227.82021683161,24227.21695698771,False,True,False
61269826,6,0.79296875,0.6640625016666667,2,0.3333333333333333,14.165374036060363,0.02,5503.500806013423,5503.3637717690135,False,True,False
79754655,6,0.79296875,0.6825358016666666,2,0.3333333333333333,0.3061768421166328,0.06,143.09365533418753,8046.504929291131,False,True,False
79955151,6,0.7607422,0.6950683550000001,3,0.5,6.4931924834926695,0.1,898.5963870400661,16043.71745570144,False,True,False
80089548,6,0.68408203,0.6258138033333334,0,0.0,14.173396554785295,0.02,63326.99314837781,63325.41633991304,False,False,False
90904124,6,0.7470703,0.6241862033333333,1,0.16666666666666666,14.165782785798854,0.02,23405.170693129632,23404.58791682156,False,False,False
97176846,6,0.6381836,0.6175130166666666,0,0.0,14.16332841112405,0.02,1223.0885003105218,1223.0580460570577,False,False,False
