tic_id,period,duration,depth,t0,bls_power,label,score,pred
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,1,0.6699219,1
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,0,0.79003906,1
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,0,0.7866211,1
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,0,0.5605469,1
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,0,0.79052734,1
100229772,14.165058831518634,0.02,49076.66858342973,1324.647627186967,49075.44660047114,0,0.79003906,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,1,0.74609375,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,0,0.62646484,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,0,0.5942383,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,0,0.60498047,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,0,0.64501953,1
100265076,14.163626035903803,0.02,11003.241205179844,1324.6497313567938,11002.967230323156,0,0.6044922,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,1,0.61035156,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,0,0.59033203,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,0,0.71875,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,0,0.73535156,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,0,0.61035156,1
114048386,14.16491882185674,0.02,62645.18353670831,1324.6484608511955,62643.623704940415,0,0.5761719,1
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,1,0.65234375,1
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,0,0.5957031,1
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,0,0.44384766,0
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,0,0.6035156,1
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,0,0.7729492,1
114391324,14.164737674329803,0.02,32074.412213923835,1324.6483482002795,32073.61357811046,0,0.62939453,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,1,0.77001953,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,0,0.79248047,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,0,0.7817383,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,0,0.6230469,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,0,0.58691406,1
128917881,14.169604052306209,0.02,29228.660958236746,1324.6439642815922,29227.93318011684,0,0.5991211,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,1,0.7714844,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,0,0.6459961,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,0,0.73046875,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,0,0.5805664,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,0,0.5649414,1
141024724,14.167616000721672,0.02,10047.984808980718,1324.6413698046556,10047.73461950048,0,0.6269531,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,1,0.7993164,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,0,0.7807617,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,0,0.6557617,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,0,0.60302734,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,0,0.77978516,1
1479793,14.168830601194005,0.02,5934.945540579148,1324.6444795587197,5934.797763590203,0,0.6088867,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,1,0.6635742,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,0,0.6176758,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,0,0.67578125,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,0,0.61572266,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,0,0.58984375,1
149125418,14.167630472733656,0.02,3587.996928213606,1324.640639197045,3587.907588997472,0,0.5727539,1
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,1,0.60839844,1
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,0,0.60839844,1
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,0,0.72753906,1
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,0,0.12902832,0
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,0,0.72998047,1
149126810,3.4569832659548374,0.1,2658.2233600272407,1312.3904626480364,62875.72722246062,0,0.58935547,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,1,0.65722656,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,0,0.67333984,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,0,0.60839844,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,0,0.63183594,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,0,0.6142578,1
149176684,14.1639592008929,0.02,6396.481015883538,1324.644351249225,6396.32174690661,0,0.75439453,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,1,0.7866211,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,0,0.6459961,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,0,0.5839844,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,0,0.72265625,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,0,0.58447266,1
150438041,14.171700313815675,0.02,1584.5849299562014,1324.6364980307817,1584.5454746338105,0,0.64208984,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,1,0.7001953,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,0,0.63964844,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,0,0.7910156,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,0,0.5996094,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,0,0.60058594,1
166315714,14.162889600948308,0.02,5106.743955602421,1324.6499014210438,5106.616800392671,0,0.61572266,1
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,1,0.032592773,0
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,0,0.7871094,1
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,0,0.59716797,1
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,0,0.76416016,1
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,0,0.61035156,1
166550568,7.80545412128486,0.1,11401.83441203335,1314.6317349983565,192102.9869504192,0,0.6015625,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,1,0.61083984,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,0,0.6035156,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,0,0.7753906,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,0,0.80029297,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,0,0.6533203,1
167527244,14.165199857266904,0.02,8314.596338530508,1324.6419988447192,8314.389309501716,0,0.8051758,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,1,0.6982422,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,0,0.6245117,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,0,0.6298828,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,0,0.5917969,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,0,0.6069336,1
167691903,14.164159207129066,0.02,11903.659581106682,1324.644225634339,11903.363186311097,0,0.6743164,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,1,0.7817383,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,0,0.6118164,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,0,0.62402344,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,0,0.8071289,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,0,0.6225586,1
167754523,14.163804478294391,0.02,26713.74524070824,1324.6439907624108,26713.08008265277,0,0.36401367,0
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,1,0.58935547,1
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,0,0.6010742,1
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,0,0.78515625,1
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,0,0.80029297,1
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,0,0.59033203,1
177282821,14.166254725266612,0.02,890.9084732347272,1324.643179238671,890.8862900873504,0,0.7919922,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,1,0.7944336,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,0,0.58935547,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,0,0.79003906,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,0,0.7973633,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,0,0.60498047,1
181576949,14.164318646397666,0.02,48042.0960420609,1324.6480398304318,48040.89981940862,0,0.59814453,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,1,0.69873047,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,0,0.5410156,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,0,0.68652344,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,0,0.62109375,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,0,0.5986328,1
183306127,14.227527127191262,0.02,67962.83803648117,1324.5828713673652,67961.1457979431,0,0.7260742,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,1,0.7368164,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,0,0.5727539,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,0,0.78466797,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,0,0.7841797,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,0,0.70214844,1
1851563,14.167459234464667,0.02,37609.05427291637,1324.6464941525444,37608.11782745794,0,0.7368164,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,1,0.7988281,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,0,0.57373047,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,0,0.60302734,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,0,0.59277344,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,0,0.70410156,1
2018191215100,8.168385442767573,0.1,0.0020592921802491,1311.3758349612954,0.0346958110298632,0,0.6635742,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,1,0.7792969,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,0,0.57666016,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,0,0.7861328,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,0,0.7583008,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,0,0.67285156,1
211254719,14.171649596591376,0.02,65519.76502011424,1324.6424009825207,65518.13361279553,0,0.5942383,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,1,0.65185547,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,0,0.5996094,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,0,0.63623047,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,0,0.6191406,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,0,0.60009766,1
220370211,6.915000908608888,0.1,10.874615005417963,1311.1914428917337,183.84596004261624,0,0.6142578,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,1,0.69873047,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,0,0.62939453,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,0,0.60791016,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,0,0.5986328,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,0,0.62353516,1
220408525,14.170671148121516,0.02,2682.944128555129,1324.638397590469,2682.8773246725805,0,0.6123047,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,1,0.7602539,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,0,0.6274414,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,0,0.6347656,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,0,0.6171875,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,0,0.63671875,1
220431435,14.166226519755783,0.02,31815.901035004743,1324.6422357219776,31815.108835982297,0,0.6035156,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,1,0.59277344,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,0,0.5908203,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,0,0.60498047,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,0,0.60058594,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,0,0.5913086,1
220476607,0.9145967588576802,0.1,9681.447018699037,1310.7860467759815,424545.5213940615,0,0.6040039,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,1,0.58935547,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,0,0.74658203,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,0,0.796875,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,0,0.67529297,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,0,0.60791016,1
230953115,16.29987281712554,0.1,11484.804201484614,1322.4535660428933,137322.61909360546,0,0.6123047,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,1,0.625,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,0,0.7792969,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,0,0.77734375,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,0,0.7788086,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,0,0.68359375,1
230954760,0.8113143640907616,0.1,1458.3874240643304,1310.8496641186111,67888.51254539285,0,0.7363281,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,1,0.7675781,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,0,0.6098633,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,0,0.6040039,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,0,0.6489258,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,0,0.6020508,1
231725008,14.172319236561282,0.02,117518.00276464662,1324.6356580077709,117515.07662885032,0,0.66845703,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,1,0.7416992,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,0,0.58496094,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,0,0.6767578,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,0,0.5883789,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,0,0.6269531,1
238192896,14.165401598765682,0.02,11704.719752224468,1324.6438776232487,11704.428310924864,0,0.5942383,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,1,0.63378906,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,0,0.6220703,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,0,0.5913086,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,0,0.60498047,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,0,0.59472656,1
238817606,14.170147297075973,0.02,253.9490042776943,1324.6425593187182,253.94268108248704,0,0.6225586,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,1,0.61621094,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,0,0.65478516,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,0,0.6538086,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,0,0.5961914,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,0,0.67626953,1
25116423,6.2716118626395,0.1,188.30340436397128,1311.4632680410168,3540.635509302144,0,0.6074219,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,1,0.76171875,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,0,0.5986328,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,0,0.60595703,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,0,0.6381836,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,0,0.6479492,1
257719469,14.164596911327113,0.02,35560.34052888505,1324.6440794848452,35559.45509530975,0,0.7558594,1
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,1,0.79248047,1
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,0,0.60595703,1
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,0,0.5678711,1
