tic_id,period,duration,depth,t0,bls_power,label,score,pred
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,0,0.5678711,1
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,0,0.6044922,1
260244471,14.714474296054558,0.1,27.555031373557654,1318.1278442912032,329.4726676258239,0,0.68408203,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,1,0.7348633,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,0,0.65722656,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,0,0.65283203,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,0,0.60302734,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,0,0.7475586,1
260267665,14.164683931303816,0.02,11166.018226436148,1324.6436950845375,11165.74019851816,0,0.7871094,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,1,0.74902344,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,0,0.69140625,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,0,0.8046875,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,0,0.7890625,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,0,0.7871094,1
260268711,0.9809586521668908,0.1,3677.246430349927,1311.3034973433344,157117.16414489492,0,0.63720703,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,1,0.76464844,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,0,0.61816406,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,0,0.671875,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,0,0.58691406,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,0,0.59716797,1
261337380,14.167167240698644,0.02,72367.56767217146,1324.6423044964124,72365.765758207,0,0.7871094,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,1,0.57373047,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,0,0.59472656,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,0,0.62841797,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,0,0.61083984,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,0,0.7294922,1
265336423,14.16530940299795,0.02,25353.86447623027,1324.6465573370967,25353.23317848292,0,0.6064453,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,1,0.58691406,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,0,0.59375,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,0,0.6015625,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,0,0.60791016,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,0,0.5957031,1
266903576,14.163378576738916,0.02,6945.245522537906,1324.6472515731436,6945.072589616486,0,0.5991211,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,1,0.7338867,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,0,0.56884766,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,0,0.6381836,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,0,0.6040039,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,0,0.6225586,1
267044642,14.16571166083281,0.02,12945.057145740177,1324.645215949124,12944.734820698835,0,0.61572266,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,1,0.6088867,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,0,0.59814453,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,0,0.61279297,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,0,0.6376953,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,0,0.6118164,1
270554477,14.16959085606643,0.02,503.3500326106365,1324.639801656245,503.3374994624052,0,0.5908203,1
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,1,0.3005371,0
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,0,0.6323242,1
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,0,0.60009766,1
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,0,0.62109375,1
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,0,0.62060547,1
272285817,4.144664090818259,0.1,860.3024571548494,1313.6193983205778,19069.83054343521,0,0.8051758,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,1,0.7631836,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,0,0.53564453,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,0,0.7915039,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,0,0.68066406,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,0,0.7519531,1
277911545,14.165309955345649,0.02,1128900.1776261078,1324.6453720031643,1128872.068611808,0,0.78466797,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,1,0.765625,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,0,0.6010742,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,0,0.62597656,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,0,0.63623047,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,0,0.5917969,1
278658315,14.169751060002705,0.02,11158.844278118178,1324.642346482406,11158.566428827691,0,0.61328125,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,1,0.5727539,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,0,0.63720703,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,0,0.6225586,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,0,0.7294922,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,0,0.71240234,1
279950870,14.17171929873714,0.02,5037.5984481098885,1324.6368412947668,5037.473014586517,0,0.6464844,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,1,0.6777344,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,0,0.5800781,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,0,0.609375,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,0,0.66064453,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,0,0.6411133,1
290359513,14.16429323896698,0.02,6363.974865114021,1324.6501577498873,6363.816405522967,0,0.61572266,1
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,1,0.7548828,1
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,0,0.7998047,1
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,0,0.6191406,1
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,0,0.41064453,0
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,0,0.7763672,1
290542693,14.171757684255304,0.02,358536.2260016345,1324.6391466873624,358527.2986402048,0,0.58935547,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,1,0.63916016,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,0,0.6123047,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,0,0.6010742,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,0,0.5996094,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,0,0.58447266,1
293223210,14.164076099356564,0.02,1536.621930700883,1324.6441502336484,1536.5836696316765,0,0.6113281,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,1,0.59277344,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,0,0.6010742,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,0,0.76171875,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,0,0.5996094,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,0,0.7631836,1
293268518,14.16599599032435,0.02,11223.01913723636,1324.6423233591518,11222.739690025996,0,0.7910156,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,1,0.77734375,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,0,0.5966797,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,0,0.63720703,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,0,0.57958984,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,0,0.62353516,1
293525326,14.078102623415496,0.1,783.781746773046,1310.603479240302,10836.191894448228,0,0.79052734,1
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,1,0.7558594,1
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,0,0.7285156,1
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,0,0.59228516,1
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,0,0.24780273,0
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,0,0.6010742,1
299744422,14.171244924652532,0.02,774528.1393006974,1324.6421769304757,774508.8539617677,0,0.61328125,1
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,1,0.76660156,1
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,0,0.7739258,1
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,0,0.6123047,1
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,0,0.5864258,1
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,0,0.4987793,0
300160320,14.215630029208649,0.02,267261.7233699377,1324.593101044362,267255.06869510206,0,0.5932617,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,1,0.5883789,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,0,0.7036133,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,0,0.5908203,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,0,0.5756836,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,0,0.5996094,1
300611942,0.4366188915247444,0.06,6078.613051803878,1310.9282622229075,294770.250652336,0,0.67333984,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,1,0.75341797,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,0,0.79248047,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,0,0.80126953,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,0,0.7836914,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,0,0.66552734,1
300840726,1.3409751246013932,0.1,23610.18063459373,1310.6062727976098,899765.4090823582,0,0.8041992,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,1,0.76464844,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,0,0.6064453,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,0,0.6123047,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,0,0.61816406,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,0,0.7841797,1
30631031,14.213850557521836,0.02,149989.77141827115,1324.595310783659,149986.03675269737,0,0.64990234,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,1,0.65478516,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,0,0.59375,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,0,0.7841797,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,0,0.6489258,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,0,0.61035156,1
306636311,18.72878479165636,0.1,2831.053490194949,1311.0807445574544,33850.61453789593,0,0.6147461,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,1,0.58740234,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,0,0.60595703,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,0,0.58740234,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,0,0.5878906,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,0,0.63183594,1
306822783,14.173449574502696,0.02,624.1084842879461,1324.6350555937831,624.0929443184633,0,0.6352539,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,1,0.6166992,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,0,0.5913086,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,0,0.6069336,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,0,0.79052734,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,0,0.7915039,1
31181554,14.166042494714953,0.02,1862.819107197901,1324.6430991332115,1862.772723992406,0,0.60058594,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,1,0.7734375,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,0,0.6176758,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,0,0.65966797,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,0,0.7104492,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,0,0.6220703,1
316341281,14.166400887028152,0.02,70554.42387956873,1324.6462375489607,70552.66711192085,0,0.69384766,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,1,0.76171875,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,0,0.77490234,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,0,0.7792969,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,0,0.7631836,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,0,0.77001953,1
319740048,14.168974321363962,0.02,2259921.0749960383,1324.643651348316,2259864.8041626443,0,0.5341797,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,1,0.7915039,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,0,0.58984375,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,0,0.6010742,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,0,0.5966797,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,0,0.640625,1
322306553,14.187303117204356,0.02,25289.291221441443,1324.6230135679348,25288.66153153381,0,0.6015625,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,1,0.5722656,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,0,0.61572266,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,0,0.59228516,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,0,0.62890625,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,0,0.5966797,1
323246164,14.167481605403353,0.02,2164.6654327127776,1324.6418964654822,2164.611533694239,0,0.6411133,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,1,0.75927734,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,0,0.6196289,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,0,0.6191406,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,0,0.61572266,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,0,0.7451172,1
327595236,14.167834159923904,0.02,116780.05165663228,1324.6443068408937,116777.1438954263,0,0.671875,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,1,0.6694336,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,0,0.58935547,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,0,0.74365234,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,0,0.6035156,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,0,0.76953125,1
327785134,14.17157414666413,0.02,45615.50914169789,1324.640051067288,45614.37333976946,0,0.61083984,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,1,0.6064453,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,0,0.7973633,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,0,0.6044922,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,0,0.58935547,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,0,0.58447266,1
349306448,14.169687506703683,0.02,3462.6342180562774,1324.6380555908438,3462.548000304984,0,0.79345703,1
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,1,0.6425781,1
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,0,0.8017578,1
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,0,0.3203125,0
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,0,0.7324219,1
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,0,0.56152344,1
349833322,14.165710190828028,0.02,30783.57437619628,1324.6424759979884,30782.807881558856,0,0.6010742,1
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,1,0.5097656,0
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,0,0.77734375,1
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,0,0.74609375,1
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,0,0.77197266,1
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,0,0.79248047,1
352023040,3.20943917302976,0.1,6502.947649870079,1312.3083456704778,162845.22105919305,0,0.51660156,0
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,1,0.7675781,1
