tic_id,period,duration,depth,t0,bls_power,label,score,pred
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,0,0.7050781,1
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,0,0.6621094,1
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,0,0.7441406,1
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,0,0.65625,1
354135591,14.167318310255238,0.02,232.7364478281996,1324.6454076351204,232.7306528143713,0,0.7397461,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,1,0.71777344,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,0,0.60791016,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,0,0.61376953,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,0,0.7661133,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,0,0.72021484,1
355136328,1.6412632642810214,0.1,654.8759181179528,1310.9519383260977,22202.06458632308,0,0.59716797,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,1,0.7416992,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,0,0.58984375,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,0,0.7050781,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,0,0.6044922,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,0,0.63720703,1
355210936,14.166967262591742,0.02,18336.21240721801,1324.6459009190608,18335.755845276595,0,0.6435547,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,1,0.70214844,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,0,0.6279297,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,0,0.6455078,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,0,0.64208984,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,0,0.62060547,1
365954483,14.169031118711452,0.02,16721.601508784766,1324.6430964476997,16721.185149796398,0,0.61035156,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,1,0.6118164,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,0,0.6376953,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,0,0.62890625,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,0,0.6074219,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,0,0.6875,1
369817303,14.165917282018237,0.02,1730.42518605733,1324.64479574602,1730.3820993900908,0,0.6142578,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,1,0.5336914,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,0,0.58154297,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,0,0.6035156,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,0,0.78515625,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,0,0.7910156,1
370244421,14.171842762184331,0.02,29144.423607846456,1324.6384995198307,29143.69792719179,0,0.79296875,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,1,0.59765625,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,0,0.7885742,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,0,0.79248047,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,0,0.6616211,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,0,0.60791016,1
372320141,15.55008753363622,0.1,1880.6782781030795,1322.2625883911169,22564.45528844233,0,0.6298828,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,1,0.5883789,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,0,0.58447266,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,0,0.71484375,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,0,0.6113281,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,0,0.62060547,1
375034775,14.165354076560297,0.02,323.2493084341166,1324.6421445117771,323.24125969817584,0,0.64941406,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,1,0.72998047,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,0,0.6118164,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,0,0.7314453,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,0,0.6044922,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,0,0.6791992,1
375232613,14.1674574073334,0.02,9992.759648083162,1324.6451816222711,9992.510833680071,0,0.65771484,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,1,0.75146484,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,0,0.61035156,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,0,0.70166016,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,0,0.6098633,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,0,0.59375,1
379236118,14.168553470254734,0.02,51157.694693614,1324.6433651696525,51156.42089421155,0,0.61865234,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,1,0.5996094,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,0,0.5761719,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,0,0.5805664,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,0,0.6201172,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,0,0.5917969,1
382252187,15.468456364415996,0.1,5708.929817445845,1319.660639687385,68261.08490834359,0,0.64453125,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,1,0.6689453,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,0,0.57910156,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,0,0.61328125,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,0,0.6591797,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,0,0.5932617,1
382304528,14.164043782611712,0.02,15504.241646253056,1324.647643257849,15503.855598878115,0,0.74560547,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,1,0.7895508,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,0,0.56152344,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,0,0.7324219,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,0,0.7055664,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,0,0.6611328,1
382578987,14.16909503513346,0.02,59221.67564402524,1324.6381326843878,59220.20105578393,0,0.74609375,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,1,0.6064453,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,0,0.79052734,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,0,0.60546875,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,0,0.60791016,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,0,0.7915039,1
38634572,14.17242067938526,0.02,3917.347380206933,1324.6370288279904,3917.249840339626,0,0.60546875,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,1,0.7739258,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,0,0.7807617,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,0,0.79589844,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,0,0.5678711,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,0,0.79589844,1
388202207,14.169617883007628,0.02,10377.76749359263,1324.639753631898,10377.509092698858,0,0.6303711,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,1,0.765625,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,0,0.62597656,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,0,0.7841797,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,0,0.68115234,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,0,0.76416016,1
391001489,14.169185039339744,0.02,14296.656283168775,1324.644471111624,14296.300304027423,0,0.62158203,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,1,0.68603516,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,0,0.7246094,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,0,0.65625,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,0,0.7788086,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,0,0.7441406,1
391925508,14.17167395603764,0.02,27626.759126151268,1324.637551227039,27626.071234535408,0,0.4724121,0
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,1,0.6040039,1
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,0,0.58935547,1
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,0,0.7167969,1
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,0,0.5966797,1
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,0,0.6191406,1
394631720,14.171836950022842,0.02,232.15323409757517,1324.6396104939208,232.1474536054587,0,0.61328125,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,1,0.66064453,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,0,0.6333008,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,0,0.63916016,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,0,0.61328125,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,0,0.5917969,1
404162701,14.263470642573232,0.02,26085.888366240004,1324.549907362416,26085.23884148694,0,0.62109375,1
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,1,0.7680664,1
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,0,0.6298828,1
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,0,0.5966797,1
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,0,0.6044922,1
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,0,0.5209961,0
405867785,14.20743240542484,0.02,26140.961760460643,1324.605981769454,26140.310864409337,0,0.64501953,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,1,0.7939453,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,0,0.76953125,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,0,0.7910156,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,0,0.66796875,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,0,0.7583008,1
407621805,14.165992641726708,0.02,140207.79677343476,1324.643849444338,140204.30567382954,0,0.76123047,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,1,0.7602539,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,0,0.60546875,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,0,0.62158203,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,0,0.59472656,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,0,0.6303711,1
410355112,14.167645267170265,0.02,8374.01345810693,1324.642577411878,8373.804949623447,0,0.6064453,1
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,1,0.8022461,1
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,0,0.7631836,1
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,0,0.6689453,1
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,0,0.7944336,1
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,0,0.5102539,0
431481560,14.165954247246,0.02,8664.416491875398,1324.644088822757,8664.200752510753,0,0.5878906,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,1,0.7167969,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,0,0.6503906,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,0,0.6513672,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,0,0.60253906,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,0,0.64746094,1
466160811,14.169368050694649,0.02,12849.16162446022,1324.6428135490114,12848.84168716638,0,0.625,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,1,0.7675781,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,0,0.6503906,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,0,0.6171875,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,0,0.5961914,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,0,0.6118164,1
466686710,14.215742075463137,0.02,55073.84781607279,1324.596446088239,55072.47650653942,0,0.6245117,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,1,0.75097656,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,0,0.59521484,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,0,0.59033203,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,0,0.60546875,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,0,0.63427734,1
50316633,14.16388786249374,0.02,8783.90450832551,1324.6465088047676,8783.685793772775,0,0.60498047,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,1,0.7373047,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,0,0.5834961,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,0,0.6582031,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,0,0.6230469,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,0,0.59765625,1
55270064,14.172411691967326,0.02,2233.6069762088623,1324.6366399619446,2233.55136058254,0,0.63427734,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,1,0.6171875,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,0,0.7817383,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,0,0.5957031,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,0,0.5996094,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,0,0.79248047,1
55849446,14.19844963599956,0.02,24227.82021683161,1324.610439679031,24227.21695698771,0,0.6069336,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,1,0.58935547,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,0,0.6352539,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,0,0.79296875,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,0,0.59033203,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,0,0.7817383,1
61269826,14.165374036060363,0.02,5503.500806013423,1324.6480847234395,5503.3637717690135,0,0.59472656,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,1,0.6508789,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,0,0.63378906,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,0,0.7890625,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,0,0.6245117,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,0,0.79296875,1
79754655,0.3061768421166328,0.06,143.09365533418753,1310.7360917992105,8046.504929291131,0,0.6040039,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,1,0.6269531,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,0,0.62841797,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,0,0.64941406,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,0,0.7578125,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,0,0.7607422,1
79955151,6.4931924834926695,0.1,898.5963870400661,1312.8320021170375,16043.71745570144,0,0.7470703,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,1,0.62597656,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,0,0.58251953,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,0,0.6044922,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,0,0.68408203,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,0,0.6479492,1
80089548,14.173396554785295,0.02,63326.99314837781,1324.640125450689,63325.41633991304,0,0.6098633,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,1,0.7470703,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,0,0.6464844,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,0,0.61816406,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,0,0.59472656,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,0,0.5859375,1
90904124,14.165782785798854,0.02,23405.170693129632,1324.6478110608682,23404.58791682156,0,0.5527344,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,1,0.6381836,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,0,0.60595703,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,0,0.61865234,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,0,0.6298828,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,0,0.60595703,1
97176846,14.16332841112405,0.02,1223.0885003105218,1324.6504628614553,1223.0580460570577,0,0.6064453,1
