threshold,precision,recall
0.2528387,0.375,1.0
0.34300846,0.3723849372384937,0.9888888888888889
0.3819711,0.3739495798319328,0.9888888888888889
0.45107445,0.3755274261603376,0.9888888888888889
0.47115836,0.3771186440677966,0.9888888888888889
0.4853551,0.37446808510638296,0.9777777777777777
0.48591807,0.37606837606837606,0.9777777777777777
0.49784562,0.37339055793991416,0.9666666666666667
0.49809754,0.375,0.9666666666666667
0.50161546,0.37662337662337664,0.9666666666666667
0.5019764,0.3782608695652174,0.9666666666666667
0.5025649,0.3799126637554585,0.9666666666666667
0.50264883,0.37719298245614036,0.9555555555555556
0.5027151,0.3788546255506608,0.9555555555555556
0.50477046,0.37610619469026546,0.9444444444444444
0.50601214,0.37777777777777777,0.9444444444444444
0.506538,0.3794642857142857,0.9444444444444444
0.5071231,0.3811659192825112,0.9444444444444444
0.5081722,0.38288288288288286,0.9444444444444444
0.50935465,0.38009049773755654,0.9333333333333333
0.5096887,0.38181818181818183,0.9333333333333333
0.5113499,0.3789954337899543,0.9222222222222223
0.5120908,0.3761467889908257,0.9111111111111111
0.51228577,0.37327188940092165,0.9
0.5122946,0.375,0.9
0.5134456,0.3767441860465116,0.9
0.5140523,0.37850467289719625,0.9
0.5152067,0.38028169014084506,0.9
0.5164877,0.38207547169811323,0.9
0.51676667,0.3791469194312796,0.8888888888888888
0.5178001,0.3761904761904762,0.8777777777777778
0.51783514,0.37320574162679426,0.8666666666666667
0.5188716,0.375,0.8666666666666667
0.51949346,0.37681159420289856,0.8666666666666667
0.5196984,0.3786407766990291,0.8666666666666667
0.519917,0.3804878048780488,0.8666666666666667
0.520156,0.38235294117647056,0.8666666666666667
0.52143437,0.3842364532019704,0.8666666666666667
0.5222155,0.38613861386138615,0.8666666666666667
0.52222383,0.3880597014925373,0.8666666666666667
0.5225311,0.39,0.8666666666666667
0.52288586,0.39195979899497485,0.8666666666666667
0.52292794,0.3939393939393939,0.8666666666666667
0.52337146,0.39593908629441626,0.8666666666666667
0.5247388,0.3979591836734694,0.8666666666666667
0.52513707,0.4,0.8666666666666667
0.5256363,0.4020618556701031,0.8666666666666667
0.526035,0.40414507772020725,0.8666666666666667
0.5260886,0.40625,0.8666666666666667
0.5278549,0.4083769633507853,0.8666666666666667
0.52856064,0.4105263157894737,0.8666666666666667
0.5288074,0.4126984126984127,0.8666666666666667
0.528933,0.4148936170212766,0.8666666666666667
0.52922624,0.41711229946524064,0.8666666666666667
0.5299752,0.41935483870967744,0.8666666666666667
0.53089905,0.42162162162162165,0.8666666666666667
0.53129524,0.41847826086956524,0.8555555555555555
0.5327581,0.4207650273224044,0.8555555555555555
0.533261,0.4175824175824176,0.8444444444444444
0.53349984,0.4198895027624309,0.8444444444444444
0.5340284,0.4166666666666667,0.8333333333333334
0.5340865,0.4134078212290503,0.8222222222222222
0.53409106,0.4101123595505618,0.8111111111111111
0.53412557,0.4124293785310734,0.8111111111111111
0.5345672,0.4090909090909091,0.8
0.53506756,0.4114285714285714,0.8
0.5351246,0.41379310344827586,0.8
0.5352522,0.4161849710982659,0.8
0.5360282,0.4186046511627907,0.8
0.5362039,0.4152046783625731,0.7888888888888889
0.53712887,0.4176470588235294,0.7888888888888889
0.5371312,0.41420118343195267,0.7777777777777778
0.5380136,0.4166666666666667,0.7777777777777778
0.5381063,0.41317365269461076,0.7666666666666667
0.53843355,0.40963855421686746,0.7555555555555555
0.5394306,0.40606060606060607,0.7444444444444445
0.5395695,0.40853658536585363,0.7444444444444445
0.53974795,0.4110429447852761,0.7444444444444445
0.54051244,0.4074074074074074,0.7333333333333333
0.54061145,0.40993788819875776,0.7333333333333333
0.54081917,0.4125,0.7333333333333333
0.5410875,0.41509433962264153,0.7333333333333333
0.54111505,0.41139240506329117,0.7222222222222222
0.5414225,0.4140127388535032,0.7222222222222222
0.5423282,0.4166666666666667,0.7222222222222222
0.5423625,0.4129032258064516,0.7111111111111111
0.54259187,0.4155844155844156,0.7111111111111111
0.5427843,0.4117647058823529,0.7
0.54307365,0.4144736842105263,0.7
0.5436196,0.4105960264900662,0.6888888888888889
0.5439587,0.41333333333333333,0.6888888888888889
0.54400927,0.40939597315436244,0.6777777777777778
0.5455271,0.40540540540540543,0.6666666666666666
0.5459188,0.4013605442176871,0.6555555555555556
0.54648805,0.4041095890410959,0.6555555555555556
0.5468654,0.4068965517241379,0.6555555555555556
0.54770744,0.4027777777777778,0.6444444444444445
0.5478703,0.40559440559440557,0.6444444444444445
0.54858035,0.4084507042253521,0.6444444444444445
0.54914737,0.40425531914893614,0.6333333333333333
0.5491532,0.4,0.6222222222222222
0.54972756,0.39568345323741005,0.6111111111111112
0.551385,0.391304347826087,0.6
0.5538396,0.39416058394160586,0.6
0.55443996,0.39705882352941174,0.6
0.55518097,0.4,0.6
0.55684793,0.39552238805970147,0.5888888888888889
0.557271,0.39849624060150374,0.5888888888888889
0.5596303,0.3939393939393939,0.5777777777777777
0.5621947,0.3969465648854962,0.5777777777777777
0.56466615,0.4,0.5777777777777777
0.5656736,0.3953488372093023,0.5666666666666667
0.5657288,0.390625,0.5555555555555556
0.57201123,0.3937007874015748,0.5555555555555556
0.57393897,0.3888888888888889,0.5444444444444444
0.5751504,0.384,0.5333333333333333
0.57732284,0.3870967741935484,0.5333333333333333
0.57875305,0.3902439024390244,0.5333333333333333
0.5792709,0.39344262295081966,0.5333333333333333
0.5794027,0.39669421487603307,0.5333333333333333
0.58057976,0.4,0.5333333333333333
0.5808355,0.3949579831932773,0.5222222222222223
0.58125025,0.3898305084745763,0.5111111111111111
0.5854047,0.38461538461538464,0.5
0.58647025,0.3879310344827586,0.5
0.58678097,0.3826086956521739,0.4888888888888889
0.58752584,0.37719298245614036,0.4777777777777778
0.58788407,0.3805309734513274,0.4777777777777778
0.5902452,0.38392857142857145,0.4777777777777778
0.5913245,0.3783783783783784,0.4666666666666667
0.5916732,0.38181818181818183,0.4666666666666667
0.59172446,0.3853211009174312,0.4666666666666667
0.592318,0.3888888888888889,0.4666666666666667
0.5933221,0.3925233644859813,0.4666666666666667
0.5950817,0.39622641509433965,0.4666666666666667
0.59513956,0.3904761904761905,0.45555555555555555
0.59515655,0.3942307692307692,0.45555555555555555
0.5952689,0.3883495145631068,0.4444444444444444
0.595652,0.39215686274509803,0.4444444444444444
0.5969324,0.39603960396039606,0.4444444444444444
0.59707135,0.4,0.4444444444444444
0.59763616,0.3939393939393939,0.43333333333333335
0.5977979,0.3877551020408163,0.4222222222222222
0.59783167,0.38144329896907214,0.4111111111111111
0.5981829,0.3854166666666667,0.4111111111111111
0.5982177,0.37894736842105264,0.4
0.5998703,0.3723404255319149,0.3888888888888889
0.59992886,0.3655913978494624,0.37777777777777777
0.601912,0.3695652173913043,0.37777777777777777
0.60205454,0.37362637362637363,0.37777777777777777
0.60223824,0.37777777777777777,0.37777777777777777
0.60326165,0.3707865168539326,0.36666666666666664
0.604612,0.375,0.36666666666666664
0.6046906,0.367816091954023,0.35555555555555557
0.60496324,0.37209302325581395,0.35555555555555557
0.60630894,0.3764705882352941,0.35555555555555557
0.60900515,0.38095238095238093,0.35555555555555557
0.60926276,0.3855421686746988,0.35555555555555557
0.60939705,0.3780487804878049,0.34444444444444444
0.6096677,0.38271604938271603,0.34444444444444444
0.6098034,0.3875,0.34444444444444444
0.6101702,0.3924050632911392,0.34444444444444444
0.6109169,0.3974358974358974,0.34444444444444444
0.61232746,0.4025974025974026,0.34444444444444444
0.6125929,0.39473684210526316,0.3333333333333333
0.6134733,0.4,0.3333333333333333
0.61401665,0.40540540540540543,0.3333333333333333
0.6143942,0.410958904109589,0.3333333333333333
0.61450946,0.4166666666666667,0.3333333333333333
0.6150108,0.4225352112676056,0.3333333333333333
0.61521494,0.4142857142857143,0.32222222222222224
0.6157529,0.42028985507246375,0.32222222222222224
0.619079,0.4264705882352941,0.32222222222222224
0.619495,0.43283582089552236,0.32222222222222224
0.62129533,0.4393939393939394,0.32222222222222224
0.62193817,0.4461538461538462,0.32222222222222224
0.622334,0.453125,0.32222222222222224
0.6227488,0.4603174603174603,0.32222222222222224
0.623539,0.45161290322580644,0.3111111111111111
0.6235758,0.4426229508196721,0.3
0.6249652,0.45,0.3
0.62578845,0.4576271186440678,0.3
0.6260151,0.46551724137931033,0.3
0.6280866,0.47368421052631576,0.3
0.6288513,0.4642857142857143,0.28888888888888886
0.6293543,0.4727272727272727,0.28888888888888886
0.6296162,0.46296296296296297,0.2777777777777778
0.63207763,0.4716981132075472,0.2777777777777778
0.6326568,0.4807692307692308,0.2777777777777778
0.633881,0.49019607843137253,0.2777777777777778
0.63576466,0.48,0.26666666666666666
0.6379121,0.46938775510204084,0.25555555555555554
0.64095855,0.4791666666666667,0.25555555555555554
0.6413899,0.46808510638297873,0.24444444444444444
0.64157134,0.4782608695652174,0.24444444444444444
0.64350826,0.4888888888888889,0.24444444444444444
0.6439911,0.5,0.24444444444444444
0.64561474,0.4883720930232558,0.23333333333333334
0.646448,0.47619047619047616,0.2222222222222222
0.6507326,0.4634146341463415,0.2111111111111111
0.6534534,0.45,0.2
0.6541765,0.4358974358974359,0.18888888888888888
0.65524715,0.4473684210526316,0.18888888888888888
0.6570124,0.43243243243243246,0.17777777777777778
0.65789485,0.4166666666666667,0.16666666666666666
0.65897727,0.42857142857142855,0.16666666666666666
0.6598271,0.4411764705882353,0.16666666666666666
0.66198474,0.45454545454545453,0.16666666666666666
0.66594803,0.4375,0.15555555555555556
0.6660065,0.45161290322580644,0.15555555555555556
0.66834944,0.4666666666666667,0.15555555555555556
0.6723751,0.4482758620689655,0.14444444444444443
0.6725535,0.4642857142857143,0.14444444444444443
0.69723946,0.48148148148148145,0.14444444444444443
0.69850254,0.46153846153846156,0.13333333333333333
0.7026467,0.48,0.13333333333333333
0.70560586,0.5,0.13333333333333333
0.70588446,0.5217391304347826,0.13333333333333333
0.70820695,0.5,0.12222222222222222
0.7094032,0.5238095238095238,0.12222222222222222
0.7100044,0.5,0.1111111111111111
0.7106045,0.5263157894736842,0.1111111111111111
0.7126823,0.5,0.1
0.7130088,0.47058823529411764,0.08888888888888889
0.71784943,0.4375,0.07777777777777778
0.7308208,0.4,0.06666666666666667
0.746755,0.35714285714285715,0.05555555555555555
0.7522189,0.3076923076923077,0.044444444444444446
0.7672845,0.3333333333333333,0.044444444444444446
0.7729297,0.36363636363636365,0.044444444444444446
0.7734956,0.4,0.044444444444444446
0.77587396,0.4444444444444444,0.044444444444444446
0.7760243,0.5,0.044444444444444446
0.77724415,0.5714285714285714,0.044444444444444446
0.789461,0.6666666666666666,0.044444444444444446
0.79595083,0.6,0.03333333333333333
0.7970745,0.5,0.022222222222222223
0.8110626,0.6666666666666666,0.022222222222222223
0.8160047,1.0,0.022222222222222223
0.9085993,1.0,0.011111111111111112
1.0,1.0,0.0
